 0.17812535 0.6067847  0.30199105 0.4851058  0.6931893  0.6793816
 0.46676165 0.451297   0.6300235  0.51106155 0.5962098  0.40907717]"
"[0.49438208 0.4944593  0.9155142  0.9057229  0.08270867 0.66444564
 0.15689807 0.64635104 0.6014088  0.5367611  0.4244086  0.4063263
 0.3766068  0.51164556 0.49601227 0.48475966 0.50816846 0.4763021 ]"
"[0.50401795 0.48847613 0.6859239  0.6688177  0.31227082 0.6946165
 0.16471268 0.67805046 0.32577494 0.5032319  0.6696596  0.6556554
 0.45840693 0.45337343 0.6089272  0.51339597 0.58543384 0.40662804]"
"[0.5003306  0.49216366 0.8934304  0.8815683  0.10435553 0.45810193
 0.37015936 0.4385693  0.15487312 0.5018017  0.82916987 0.8191725
 0.51596117 0.4067703  0.664846   0.5289244  0.62088984 0.34803075]"
"[0.49190873 0.50283855 0.8560303  0.84232104 0.14201245 0.5848831
 0.17497417 0.55913794 0.54839975 0.52165663 0.46371746 0.4468817
 0.38858733 0.5160071  0.50546795 0.48855323 0.5093952  0.48533124]"
"[0.49096388 0.50091285 0.860157   0.846639   0.1369282  0.38588807
 0.44464207 0.36768144 0.6458455  0.52371204 0.37929088 0.36601928
 0.3676575  0.53134143 0.48528105 0.47763664 0.4965776  0.506345  ]"
"[0.49786276 0.49476743 0.9056101  0.8944775  0.09244191 0.6737755
 0.17195001 0.65393543 0.50411576 0.5313609  0.5068419  0.48900032
 0.40366572 0.49731985 0.5210912  0.5025829  0.5295648  0.45426983]"
"[0.49945873 0.48191914 0.77890337 0.7622856  0.21863799 0.6037899
 0.24627218 0.5871335  0.21911088 0.50786316 0.765112   0.7520677
 0.47577113 0.4348734  0.62831074 0.51784813 0.5976832  0.38000455]"
"[0.4939342  0.4922885  0.8447002  0.83106834 0.15334691 0.61932075
 0.2117848  0.5971244  0.41921443 0.512514   0.5831108  0.5693156
 0.42622107 0.48841292 0.5589063  0.4961814  0.55158204 0.44370365]"
"[0.48703718 0.49097174 0.85147727 0.84147453 0.1465251  0.7134339
 0.13667318 0.6954272  0.6615335  0.53003836 0.3628411  0.34694427
 0.35860103 0.5391463  0.46968883 0.47217026 0.48570266 0.5137356 ]"
"[0.4844489  0.50966465 0.8044303  0.79008424 0.19361182 0.6191304
 0.26299447 0.60444736 0.86446077 0.51933235 0.17293973 0.1614344
 0.29724982 0.6101591  0.39587024 0.43099838 0.42676568 0.6045417 ]"
"[0.50648767 0.48114243 0.67344916 0.6551043  0.32495666 0.34270763
 0.5243066  0.3256222  0.1272813  0.467755   0.8545272  0.84529954
 0.5353437  0.40365118 0.70291555 0.5342561  0.6461952  0.3507027 ]"
"[0.4974509  0.49080858 0.8523718  0.8392544  0.14548945 0.42710942
 0.4051476  0.4111753  0.39495292 0.5085181  0.6095195  0.59514195
 0.43479377 0.47362733 0.5794238  0.5025035  0.5644515  0.43058306]"
"[0.48580512 0.50560015 0.8661102  0.8534771  0.13225248 0.55542123
 0.23736532 0.5336741  0.7462381  0.52077955 0.28133446 0.26863495
 0.33134475 0.57590765 0.43935233 0.4466609  0.46439728 0.5565331 ]"
"[0.4860099  0.49598306 0.7354833  0.7183072  0.26159963 0.68941677
 0.07513497 0.66044855 0.65568876 0.5206153  0.36987096 0.35714683
 0.35868222 0.5391637  0.48016348 0.46146163 0.48899126 0.5164474 ]"
"[0.51214564 0.4836287  0.45588845 0.43767887 0.5426637  0.6374159
 0.20947728 0.6198083  0.15519026 0.4929658  0.83256036 0.8228218
 0.51489633 0.39593458 0.6826515  0.52513593 0.63112134 0.3412126 ]"
"[0.499631   0.49874973 0.18434924 0.17450753 0.8166498  0.4706158
 0.3373305  0.45126468 0.51855654 0.4857346  0.4985625  0.48147425
 0.39558637 0.5130317  0.56007767 0.49002695 0.54603195 0.4886965 ]"
"[0.5056788  0.49702755 0.22909072 0.21757202 0.7713974  0.3805395
 0.45929903 0.36379623 0.20706952 0.48688942 0.7776377  0.76324654
 0.4742871  0.4390165  0.6515472  0.51487905 0.61357677 0.3879767 ]"
"[0.5089934  0.49508238 0.23129602 0.21874695 0.76894337 0.686303
 0.16434798 0.66582155 0.21270795 0.50018984 0.7826387  0.7722043
 0.49290347 0.41381758 0.6555295  0.5160965  0.61212    0.35976782]"
"[0.50097173 0.49515182 0.24723227 0.23499608 0.75307596 0.6201863
 0.14563304 0.59676814 0.48398662 0.4935704  0.5293085  0.51349235
 0.40584984 0.50016344 0.5650667  0.49086514 0.54938567 0.47149497]"
"[0.49556318 0.5061253  0.1845937  0.17491409 0.8165947  0.42388335
 0.36426523 0.40202945 0.7110466  0.48199826 0.32067558 0.30433887
 0.33446747 0.57102984 0.49314958 0.45327348 0.49255246 0.5658408 ]"
"[0.49839273 0.51065135 0.23713692 0.22644886 0.76381177 0.2836338
 0.5633423  0.26685986 0.7631947  0.466708   0.27054524 0.2557937
 0.31778556 0.5961078  0.48047972 0.43645406 0.4799934  0.59909844]"
"[0.512697   0.49935466 0.21621785 0.20498236 0.78487325 0.62485
 0.21188016 0.60731316 0.21225505 0.49665523 0.7762276  0.76350784
 0.47717136 0.42634958 0.6496383  0.5180385  0.6098546  0.37589908]"
"[0.49534068 0.5004636  0.19482252 0.18486662 0.8060765  0.53597325
 0.2647793  0.5158166  0.58463895 0.49024576 0.43439046 0.41792998
 0.37126914 0.53513277 0.5276107  0.47720465 0.5217817  0.51654613]"
"[0.49562007 0.5068204  0.1809719  0.17162201 0.8200968  0.5158595
 0.24864355 0.4931813  0.7191442  0.48806745 0.31467134 0.29782674
 0.33490172 0.56909174 0.48846072 0.45781174 0.4905685  0.56252706]"
"[0.49232855 0.50638294 0.17619884 0.16628852 0.82463026 0.606454
 0.15819275 0.581979   0.7233161  0.4956811  0.30961844 0.29378372
 0.3362909  0.56671077 0.47963142 0.458865   0.48542786 0.5580026 ]"
"[0.49901477 0.5080978  0.19295888 0.182705   0.8082017  0.63145876
 0.2892657  0.62242395 0.5793798  0.51512563 0.43855062 0.42118374
 0.36108813 0.5264358  0.50815266 0.4681788  0.5071357  0.5019015 ]"
"[0.4920353  0.50746536 0.23336487 0.2229701  0.7672626  0.7951276
 0.06900012 0.7802185  0.7225845  0.52952105 0.31584874 0.2979645
 0.3394821  0.5447131  0.46354732 0.46583262 0.47943434 0.52408165]"
"[0.4984351  0.5048652  0.20887601 0.1991352  0.79207826 0.6206053
 0.14259799 0.59667385 0.7261653  0.49752045 0.31081122 0.29361528
 0.33902162 0.5604511  0.48467484 0.46017495 0.4895596  0.55034274]"
"[0.4972288  0.5108808  0.19112985 0.18146752 0.8101323  0.5155831
 0.26097915 0.49533492 0.78498894 0.48648253 0.25152102 0.23634636
 0.31369507 0.59049004 0.46086016 0.43939003 0.46705428 0.59102994]"
"[0.49809772 0.49648562 0.35759574 0.34480208 0.6420954  0.39175004
 0.42029834 0.37256116 0.57464117 0.48153844 0.4440642  0.42855898
 0.38128737 0.53149706 0.53988415 0.48141107 0.5288962  0.51566845]"
"[0.5128523  0.47473317 0.84633195 0.83631384 0.1524268  0.6543024
 0.14783661 0.62819695 0.04070413 0.4842648  0.9471154  0.942646
 0.6024868  0.3350201  0.75931156 0.54874516 0.6948528  0.25878423]"
"[0.49570876 0.48468143 0.81756437 0.80429256 0.18043707 0.56043684
 0.2720396  0.5404805  0.42263874 0.50577855 0.5780081  0.5619298
 0.41746554 0.48802933 0.5623701  0.4979992  0.5488943  0.45281872]"
"[0.5073878  0.49521813 0.59437466 0.5750482  0.40374917 0.50021714
 0.2832905  0.47739983 0.21670565 0.48456424 0.77196705 0.75957346
 0.48702353 0.43435988 0.6508385  0.52156687 0.6070575  0.38907337]"
"[0.51660746 0.49278188 0.55219585 0.5341727  0.4463675  0.8022893
 0.04663464 0.7839137  0.1604115  0.50487846 0.81934965 0.8060187
 0.48675352 0.41578493 0.6532394  0.52357805 0.61350554 0.3606907 ]"
"[0.49809402 0.48117605 0.8988104  0.8895216  0.09943906 0.54712445
 0.2609223  0.52665436 0.22109921 0.51112705 0.7749624  0.7657798
 0.50631124 0.4134478  0.64595675 0.5215205  0.6111258  0.352117  ]"
"[0.4985598  0.4917999  0.8421074  0.8266481  0.15514162 0.60175484
 0.222705   0.5799743  0.33672246 0.51667583 0.66086876 0.64580184
 0.45094508 0.45891064 0.58882004 0.51141584 0.5731377  0.40846103]"
"[0.4904241  0.49692202 0.81886065 0.8029133  0.17863235 0.5881877
 0.28504086 0.57401675 0.65254873 0.5259181  0.37510115 0.35889372
 0.3647672  0.53627723 0.48205346 0.4765758  0.49820814 0.50588053]"
"[0.5112215  0.48855639 0.67512935 0.6554325  0.32279187 0.5307478
 0.32411644 0.5159587  0.19799247 0.49934372 0.7914176  0.78100014
 0.5059756  0.4108553  0.6587182  0.5274986  0.61653674 0.35728133]"
"[0.4886796  0.48999915 0.8399378  0.8310404  0.15904015 0.40192938
 0.44432753 0.3852635  0.3588426  0.5240394  0.63626283 0.6230507
 0.44219524 0.46775445 0.5707588  0.5055295  0.5647372  0.4130327 ]"
"[0.49732566 0.49056038 0.83447933 0.8223135  0.1638228  0.5733224
 0.22389296 0.55322087 0.56182593 0.5196114  0.45952326 0.44482335
 0.3924175  0.5079037  0.5214079  0.48629576 0.52350956 0.47518048]"
"[0.4810691  0.50489485 0.8495146  0.8363706  0.14826052 0.82480395
 0.08526342 0.8122218  0.8030928  0.53408635 0.22353789 0.21139464
 0.3059925  0.599074   0.3936271  0.42871317 0.4291463  0.582536  ]"
"[0.5051054  0.49045143 0.8011799  0.78820395 0.1970989  0.8727788
 0.01692192 0.856579   0.37337646 0.5274995  0.62181365 0.6044829
 0.42367038 0.463703   0.55978143 0.5017891  0.5438349  0.4248014 ]"
"[0.48574692 0.50412387 0.67124456 0.6522807  0.32697272 0.13040426
 0.78213537 0.12040071 0.6649972  0.50613725 0.36216322 0.34839052
 0.35709417 0.551334   0.48999757 0.47002846 0.50125647 0.52918416]"
"[0.4852356  0.5052633  0.81722194 0.8006878  0.18031454 0.27518916
 0.55215687 0.2575969  0.71378934 0.50248814 0.31408858 0.30080792
 0.3486208  0.5702879  0.46804857 0.46078253 0.482433   0.553952  ]"
"[0.49031702 0.49680227 0.91104376 0.90120286 0.08791867 0.5633518
 0.2567299  0.54672205 0.6671626  0.5320978  0.36142388 0.3458708
 0.36097342 0.5401767  0.47213387 0.47546482 0.4954459  0.50701445]"
"[0.48438415 0.4918147  0.96251285 0.9563777  0.03608268 0.50132143
 0.32087004 0.48233896 0.54103184 0.5284636  0.47384548 0.46068126
 0.4009572  0.5075691  0.51313937 0.4917677  0.5223936  0.46728396]"
"[0.5200785  0.49271607 0.35297644 0.33473897 0.64698166 0.6914571
 0.14691076 0.6691536  0.03072875 0.47132975 0.9556991  0.9504821
 0.5888523  0.345909   0.76198435 0.5426656  0.6888277  0.27771947]"
"[0.5046019  0.49906301 0.22781432 0.21730189 0.7731075  0.60711217
 0.17878434 0.58286715 0.3526139  0.4835972  0.6457656  0.6298841
 0.43505296 0.47657323 0.60389715 0.49928084 0.57257175 0.44323373]"
"[0.49504524 0.49842173 0.26124963 0.2506577  0.73953223 0.16027515
 0.7529871  0.1493322  0.64538157 0.48278832 0.38549584 0.36974755
 0.36712426 0.54433054 0.52898246 0.47651696 0.5250661  0.52879155]"
"[0.50887895 0.49815178 0.2107561  0.2012639  0.7899517  0.4683609
 0.3682383  0.450167   0.19133964 0.47172284 0.7929533  0.7801272
 0.4810876  0.44069052 0.66315925 0.5132185  0.6145384  0.3969709 ]"
"[0.50734484 0.4961819  0.21473177 0.20488057 0.78595245 0.51439714
 0.3047822  0.4925948  0.19688734 0.48624158 0.78796196 0.7742802
 0.48404226 0.43215975 0.65552044 0.5180744  0.61254656 0.38339978]"
"[0.49759656 0.5021254  0.26144475 0.24959123 0.73895466 0.17010507
 0.7198331  0.15813522 0.5884582  0.47712356 0.4341495  0.41756067
 0.3710058  0.5435731  0.5365523  0.46615458 0.52608854 0.5261016 ]"
"[0.49709445 0.49518123 0.2487592  0.23919563 0.7523161  0.18832028
 0.7223077  0.17698947 0.5575583  0.48068136 0.4644422  0.44922242
 0.39266562 0.5244511  0.555402   0.48987874 0.54423815 0.503157  ]"
"[0.4895857  0.5087202  0.27603358 0.26227346 0.7241024  0.45349646
 0.28017712 0.4305973  0.7485375  0.4864224  0.2835795  0.2688926
 0.3219723  0.5852296  0.47062606 0.4450751  0.4777468  0.580657  ]"
"[0.5089795  0.49810892 0.17510054 0.16559604 0.8257551  0.7660301
 0.09831043 0.75009847 0.26768136 0.50742894 0.7243948  0.70809793
 0.4544322  0.4406162  0.6191162  0.5052214  0.5830022  0.39621243]"
"[0.49917284 0.50422084 0.24312563 0.23167162 0.75776756 0.4180037
 0.45235458 0.40203658 0.6600269  0.4945659  0.37179303 0.35360977
 0.3568825  0.5473743  0.50932777 0.4701119  0.50930697 0.5312572 ]"
"[0.49714035 0.505729   0.20654587 0.19667469 0.79447913 0.33560026
 0.5271935  0.3196507  0.7368138  0.47677714 0.2996095  0.2832514
 0.33116072 0.5789835  0.49228358 0.4501896  0.49312583 0.5743459 ]"
"[0.491263   0.5099992  0.23381586 0.22181502 0.7674084  0.6458422
 0.2171336  0.6307968  0.6941191  0.501479   0.33147496 0.3165978
 0.33393392 0.56623757 0.47365752 0.45046267 0.48029798 0.55436313]"
"[0.5009354  0.5099734  0.21594422 0.2055203  0.7848364  0.8274965
 0.05446712 0.81353474 0.6020814  0.52704775 0.41804236 0.4004814
 0.3514779  0.525247   0.49235305 0.46164316 0.49754086 0.49914145]"
"[0.49330196 0.51296866 0.21740773 0.20609538 0.783538   0.7204944
 0.07268343 0.6998598  0.74981076 0.5062706  0.28208393 0.267628
 0.32188597 0.57720566 0.45401073 0.44324207 0.46689773 0.5670557 ]"
"[0.49644193 0.5101468  0.15067855 0.14188737 0.85058105 0.7061032
 0.1640415  0.6902336  0.70030713 0.51040405 0.32852617 0.31167802
 0.3275265  0.5613322  0.46935835 0.44780558 0.47774228 0.54704607]"
"[0.5003965  0.507871   0.24737146 0.23617153 0.75348794 0.65101707
 0.20333886 0.6321691  0.64033777 0.50002307 0.38455087 0.36915463
 0.35354263 0.54546374 0.5000533  0.458556   0.49984092 0.5280354 ]"
"[0.5109969  0.4859671  0.76666796 0.7530008  0.23187406 0.7701286
 0.08808599 0.7548577  0.12362683 0.49579692 0.8661028  0.8585933
 0.5489997  0.3756401  0.7034854  0.53909945 0.64960927 0.31215963]"
"[0.5118185  0.48640737 0.78765184 0.7733769  0.21038468 0.7943697
 0.04389805 0.77347267 0.2696566  0.51755416 0.7220218  0.7083887
 0.47593927 0.42489475 0.6184322  0.5105424  0.5909182  0.37109473]"
"[0.5033783  0.49488106 0.50299656 0.48717508 0.49634948 0.3989826
 0.43104467 0.3814598  0.39713708 0.4901301  0.61238045 0.60009885
 0.44844684 0.4669277  0.60329825 0.5078913  0.5769316  0.43054542]"
"[0.49765763 0.4864522  0.7958615  0.7800443  0.20255247 0.60907495
 0.17612088 0.58564675 0.4444483  0.5121571  0.5612058  0.5440448
 0.41344032 0.49058    0.555186   0.49739426 0.5484738  0.45106277]"
"[0.5020412  0.47603044 0.8943203  0.8814003  0.10337909 0.4813215
 0.22924504 0.45079613 0.18109217 0.48363408 0.806682   0.79620844
 0.51638836 0.4158128  0.6737187  0.53184557 0.62815493 0.3613003 ]"
"[0.5058778  0.48592034 0.8361939  0.8212994  0.16209903 0.6830555
 0.11288963 0.6612495  0.37699005 0.5177044  0.63065016 0.61734545
 0.44599596 0.45639116 0.58663595 0.50472796 0.57077384 0.4068529 ]"
"[0.4871494  0.48893613 0.8166503  0.8029413  0.18071213 0.5514425
 0.21538171 0.52477914 0.6341331  0.52094746 0.3935516  0.3768443
 0.373475   0.5270041  0.49503332 0.48361388 0.5053234  0.49874926]"
"[0.48946744 0.4979764  0.80835086 0.79175043 0.18880758 0.49447972
 0.3868736  0.47866306 0.62786615 0.51122534 0.39353165 0.37826222
 0.36894053 0.5373963  0.4960354  0.4798874  0.5036353  0.5135963 ]"
"[0.50782734 0.48120993 0.6697425  0.65235007 0.32886773 0.53336775
 0.2619397  0.51096904 0.13895212 0.48748532 0.839279   0.8281679
 0.5055736  0.41556627 0.6686319  0.52936566 0.62115204 0.36290145]"
"[0.48916298 0.4836821  0.9291791  0.9198615  0.0693984  0.6574019
 0.15851203 0.6360863  0.5080619  0.52095133 0.5021897  0.48659793
 0.3975942  0.50513875 0.5245704  0.4852101  0.525577   0.46872243]"
"[0.4908355  0.4992023  0.8590659  0.84588844 0.13926107 0.7799155
 0.1328717  0.7696671  0.6712273  0.5498192  0.35913825 0.34179053
 0.35733333 0.5326897  0.45684385 0.47583646 0.484446   0.49466842]"
"[0.4795242  0.4981133  0.89048654 0.87973535 0.10789571 0.6755516
 0.11023436 0.6526438  0.76135725 0.5283953  0.27519208 0.26092783
 0.3393118  0.56441855 0.44323316 0.4643898  0.47032055 0.54217976]"
"[0.49402755 0.5005417  0.45356742 0.4396418  0.5468937  0.3278026
 0.57888925 0.3173056  0.4918273  0.5054575  0.52173406 0.50804
 0.4077844  0.50192523 0.5506041  0.4899161  0.5428893  0.46679297]"
"[0.48596653 0.5000431  0.8380414  0.82882005 0.16072533 0.37986782
 0.45023003 0.36334974 0.6366625  0.5219456  0.39286384 0.37752274
 0.37935117 0.52781206 0.49490762 0.48381224 0.50676525 0.49687678]"
"[0.49824262 0.49294788 0.8110843  0.79524    0.18614838 0.66687006
 0.19129263 0.65269566 0.5546151  0.5336495  0.4659494  0.44921198
 0.3864617  0.49988517 0.5146036  0.48890114 0.5212794  0.4636094 ]"
"[0.4890925  0.49915242 0.9059495  0.8965579  0.09250207 0.6718127
 0.14088611 0.65157354 0.54746205 0.5350086  0.47045454 0.45590878
 0.39905432 0.5052954  0.5054501  0.4919333  0.513975   0.4668754 ]"
"[0.51368123 0.49344778 0.49059367 0.47292215 0.5085912  0.63105786
 0.217731   0.6123477  0.10938916 0.48722568 0.8770782  0.8691891
 0.54881155 0.3748222  0.71093136 0.5335616  0.6521516  0.31404752]"
"[0.5056767  0.4944366  0.23833852 0.22691552 0.7623123  0.4059697
 0.42784142 0.38854545 0.2374148  0.48176375 0.74888486 0.73411614
 0.47212592 0.4460136  0.64589727 0.51656234 0.60542774 0.40283918]"
"[0.5092239  0.49469623 0.21633932 0.2057755  0.7845317  0.39111927
 0.4414703  0.37206167 0.17551038 0.471613   0.80804634 0.79583526
 0.49337688 0.43077588 0.67335236 0.52051747 0.6249187  0.38291878]"
"[0.5179209  0.49392867 0.24079087 0.22835323 0.76020557 0.6898204
 0.16815437 0.67093635 0.09586181 0.4779664  0.8810388  0.8704907
 0.5148114  0.40056252 0.6981078  0.52154934 0.63712895 0.34836107]"
"[0.50235283 0.5006317  0.29726863 0.2828379  0.7034246  0.34301695
 0.5411555  0.32941204 0.44007033 0.48527393 0.5608286  0.5455434
 0.40394974 0.506832   0.569604   0.4859387  0.5510081  0.47930604]"
"[0.49740252 0.4981894  0.26358628 0.25144443 0.7370249  0.31552884
 0.555961   0.29878289 0.64128757 0.47515363 0.38345724 0.36813742
 0.3612494  0.554252   0.5231304  0.46926013 0.51664495 0.54394466]"
"[0.4913889  0.5023228  0.24472685 0.23472218 0.756086   0.2939472
 0.53517103 0.27669245 0.73506886 0.48261085 0.30146217 0.28599462
 0.33955297 0.57223594 0.4926013  0.4629136  0.49661666 0.5652105 ]"
"[0.5019778  0.50143623 0.1938169  0.1832439  0.8073295  0.7715332
 0.09892859 0.75612134 0.48330766 0.50860184 0.53126514 0.5164196
 0.40039405 0.4927145  0.55599046 0.4869296  0.54375803 0.45922142]"
"[0.49441075 0.4999195  0.20520067 0.19347763 0.795779   0.5610305
 0.25465122 0.5420421  0.71045315 0.50326    0.3247816  0.30745614
 0.3425086  0.5558129  0.485972   0.4680167  0.493105   0.5424924 ]"
"[0.49215555 0.5017119  0.23695531 0.2258594  0.76388407 0.37851727
 0.38002405 0.35704494 0.76339626 0.48239556 0.27497166 0.25980017
 0.32839465 0.5816544  0.4813041  0.45593768 0.48776293 0.5773079 ]"
"[0.4952697  0.5037387  0.17188835 0.16142207 0.82929593 0.6564948
 0.18452029 0.6376573  0.7017846  0.50762427 0.3311627  0.31417686
 0.33688605 0.5567947  0.48036018 0.45848435 0.48798448 0.5416993 ]"
"[0.5000212  0.5021506  0.2724168  0.2587972  0.7282132  0.67076033
 0.15463915 0.65171236 0.4725806  0.50130546 0.5321801  0.5166642
 0.39364392 0.50720465 0.54725224 0.48215193 0.5362631  0.47727472]"
"[0.49985632 0.50614893 0.22528796 0.2129443  0.77565324 0.7585761
 0.09618054 0.74137384 0.7299085  0.5176976  0.29838353 0.28502187
 0.32244557 0.5695547  0.45121604 0.44191676 0.46846777 0.5538308 ]"
"[0.49529356 0.5139424  0.24863295 0.23740812 0.7525253  0.7589857
 0.08526392 0.74361384 0.7923914  0.51687825 0.24742958 0.23294587
 0.31447807 0.5735598  0.4421936  0.43986273 0.45851406 0.56446576]"
"[0.49195972 0.5063492  0.28312552 0.2708613  0.71734697 0.43139854
 0.3804755  0.41342664 0.70071375 0.5017238  0.33208358 0.31689364
 0.34317514 0.55840975 0.484797   0.46268266 0.4917949  0.54358065]"
"[0.49683604 0.49921507 0.24702266 0.23539814 0.75415343 0.436021
 0.36588237 0.41639328 0.61553365 0.48309112 0.40791655 0.39089411
 0.3673815  0.540476   0.52781916 0.47833818 0.51966584 0.52801037]"
"[0.49518958 0.48710036 0.93817127 0.93073016 0.06011229 0.44641677
 0.3852632  0.43017736 0.11555775 0.5198461  0.8639598  0.8549572
 0.5307015  0.38551745 0.66440976 0.5357514  0.62213314 0.31986567]"
"[0.50645256 0.47822714 0.7851933  0.7717989  0.21352527 0.60078835
 0.23516226 0.58257425 0.09892895 0.49443635 0.88022393 0.8700018
 0.52636147 0.3956309  0.68687904 0.534091   0.6368598  0.33464947]"
"[0.51148885 0.48338705 0.7683592  0.75479966 0.23014729 0.65406513
 0.20132616 0.635732   0.09252983 0.49932504 0.8866404  0.8776434
 0.5215581  0.39136344 0.687389   0.5277922  0.6360797  0.3283087 ]"
"[0.51077104 0.49168435 0.32606292 0.31035557 0.6738275  0.46933278
 0.380687   0.45108715 0.12235107 0.46890274 0.8585097  0.8488253
 0.530691   0.4026617  0.703273   0.5319017  0.64300054 0.35186347]"
"[0.49481088 0.48841256 0.8935684  0.8824991  0.10563838 0.5861557
 0.20063989 0.562544   0.28955004 0.5187763  0.7034783  0.6900357
 0.4649455  0.44899637 0.6042073  0.5162538  0.5911202  0.3861339 ]"
"[0.5039076  0.48674092 0.85634553 0.84469587 0.14237818 0.55279326
 0.28504783 0.53563577 0.2884519  0.5153431  0.7059461  0.6916796
 0.46460786 0.4414826  0.6104636  0.5170044  0.58778775 0.38834172]"
"[0.50069904 0.4910938  0.7586554  0.741875   0.23880608 0.4791561
 0.29737166 0.45497674 0.44757167 0.5001303  0.55922323 0.5416556
 0.41920227 0.4964394  0.56364465 0.50458944 0.5537292  0.4600258 ]"
"[0.5055151  0.4910253  0.4847694  0.46754807 0.5152864  0.5789635
 0.2594273  0.56283295 0.28942627 0.49497882 0.7008397  0.68656504
 0.4530054  0.45641178 0.6157482  0.5098642  0.5864931  0.41278547]"
"[0.48830563 0.51163197 0.8476836  0.83423424 0.14990918 0.3721786
 0.4895366  0.35809207 0.67627287 0.52618086 0.35167307 0.34057048
 0.36342692 0.54232794 0.4719627  0.46764493 0.48774672 0.5162485 ]"
"[0.49168387 0.5043454  0.78778005 0.77350575 0.21086523 0.69744587
 0.12536007 0.6796114  0.7554007  0.5358628  0.28108042 0.2660299
 0.3355754  0.558524   0.44091225 0.46176377 0.46935362 0.5341246 ]"
"[0.49765724 0.49712285 0.7428107  0.72391236 0.2549917  0.8640402
 0.03798914 0.85116833 0.5416757  0.541605   0.47364277 0.4548274
 0.37713474 0.50399566 0.50343066 0.48322088 0.51403385 0.4637212 ]"
"[0.49469462 0.4767724  0.84864724 0.83769083 0.15005045 0.6749586
 0.1373944  0.6544625  0.47683066 0.524062   0.53581494 0.5183252
 0.4117125  0.48339304 0.54723066 0.5014714  0.5438035  0.4436162 ]"
"[0.4782278  0.51029927 0.7259601  0.70763785 0.27125686 0.39793748
 0.3953783  0.3772512  0.8305991  0.5053209  0.20740464 0.19538656
 0.30638397 0.6015755  0.4255174  0.4388787  0.4480818  0.5967178 ]"
"[0.484904   0.51563114 0.7932911  0.7762877  0.20442322 0.41978526
 0.38609895 0.399033   0.8498236  0.5042151  0.18087575 0.17112322
 0.29503676 0.6199352  0.40276128 0.4180556  0.43008924 0.6180773 ]"
"[0.48897988 0.49866432 0.88005006 0.86680377 0.11805395 0.5947734
 0.14649287 0.5683173  0.7298961  0.5188335  0.30457234 0.28946733
 0.35066256 0.55549175 0.46097064 0.4713583  0.47888428 0.537575  ]"
"[0.492191   0.4825921  0.9008339  0.89232606 0.09720543 0.8721014
 0.0237633  0.854441   0.42574292 0.54379237 0.5789789  0.5596929
 0.41541606 0.47135442 0.53456086 0.4993495  0.5359748  0.42210072]"
"[0.5129833  0.4921837  0.6045856  0.5872547  0.39411306 0.70212775
 0.16491601 0.6856267  0.12059367 0.50480884 0.86015433 0.84985316
 0.5205199  0.38896978 0.6786776  0.5314842  0.62980837 0.3304114 ]"
"[0.5127199  0.49338856 0.29666144 0.28351426 0.70326054 0.4864489
 0.2653243  0.4627243  0.1279517  0.46796218 0.84768736 0.83547497
 0.504856   0.4222359  0.6851983  0.5230443  0.6285146  0.3767687 ]"
"[0.50291926 0.4936602  0.22591081 0.21499828 0.77494985 0.30279076
 0.5062629  0.28422564 0.33790004 0.48086315 0.6608731  0.6464891
 0.44891962 0.46788913 0.62076586 0.50943774 0.5895538  0.43063515]"
"[0.50395906 0.48946324 0.23783953 0.2268183  0.7627307  0.30685946
 0.5496532  0.28803524 0.20340312 0.47124475 0.7804386  0.7674185
 0.4827128  0.44461793 0.6604482  0.5201079  0.61582637 0.40077645]"
"[0.50655097 0.4979267  0.31221044 0.29898506 0.68745506 0.44770488
 0.36191905 0.4268257  0.21402259 0.4809998  0.77733743 0.7670284
 0.48971248 0.43103534 0.66076887 0.51637256 0.615171   0.38326693]"
"[0.49714166 0.48947072 0.28481996 0.27173033 0.7152092  0.13594607
 0.80446017 0.12659235 0.43070287 0.47753397 0.57974774 0.56544316
 0.44704533 0.47716013 0.611099   0.51311    0.5881908  0.44503134]"
"[0.49365863 0.5020948  0.3012342  0.28718135 0.6988977  0.1865925
 0.7092937  0.17384715 0.65465635 0.47724524 0.36857504 0.3537345
 0.34790725 0.5659808  0.5095671  0.45628038 0.507415   0.5546134 ]"
"[0.49585706 0.5094801  0.2584303  0.24477425 0.7424642  0.48286653
 0.3531185  0.46529755 0.81711686 0.49328876 0.22093315 0.20748898
 0.30345488 0.6030499  0.44159603 0.4314843  0.4572292  0.6008582 ]"
"[0.49507052 0.51016706 0.20133054 0.18901901 0.79951006 0.70412815
 0.07675815 0.6798612  0.6881679  0.5023082  0.33600727 0.3192241
 0.33030182 0.565134   0.47375935 0.45033947 0.4806807  0.5527401 ]"
"[0.49055806 0.50879943 0.17726585 0.16630684 0.8235569  0.6359373
 0.12880354 0.6118175  0.7727618  0.5018617  0.26523557 0.24972431
 0.32111582 0.577534   0.45829788 0.4535698  0.4700101  0.5715076 ]"
"[0.4950083  0.4986182  0.29254287 0.28034115 0.7076486  0.24303362
 0.6311544  0.22821526 0.69728243 0.48298368 0.3375692  0.32223088
 0.35289022 0.557456   0.51058424 0.47033796 0.5105444  0.5473443 ]"
"[0.49065718 0.50470555 0.22935662 0.21759167 0.7717403  0.41592303
 0.43017888 0.40025577 0.73901904 0.49474663 0.29294577 0.27872467
